Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,Unpolarized capacitor,C,C104,1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
2,Unpolarized capacitor,C,C101 C102 C103 C106 C107,C,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,5,~
3,"1300mW Silicon planar power Zener diodes, DO-41",1N47xxA,D1,1N4733AW-TP,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,https://www.vishay.com/docs/85816/1n4728a.pdf
4,Diode,D,D101,D,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
5,Schottky diode,D_Schottky,D104,D_Schottky,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
6,LED generic,LED,D102 D109,ESTATUS,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
7,LED generic,LED,D103 D105,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
8,LED generic,LED,D108,POWER,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
9,RGB LED with integrated controller,WS2812B,D106 D107,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,2,https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf
10,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02_Male,J102,LiPo,PinHeader_1x02_P2.54mm_Vertical,1,~
11,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03_Male,J104,PROGRAM,PinHeader_1x03_P2.54mm_Vertical,1,~
12,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x02,J1,Screw_Terminal_01x02,TerminalBlock_bornier-2_P5.08mm,1,~
13,USB Type A connector,USB_A,J101,USB_A,FCI_87520-0010BLF,1, ~
14,USB Type A connector,USB_A,J103,USB_A,USB_Micro-B_Wuerth_629105150521_CircularHoles,1, ~
15,"Jumper, normally open",Jumper_NO_Small,JP101,DEEP SLEEP,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,~
16,speaker,Speaker,LS101,Speaker,MagneticBuzzer_Kingstate_KCG0601,1,~
17,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",BC850W,Q101,BC850W,SOT-323_SC-70,1,http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657
18,"60V Vds, 0.5 A Id, N-channel MOSFET, SOT-23",MMBF170,Q102,MMBF170,SOT-23,1,https://www.diodes.com/assets/Datasheets/ds30104.pdf
19,Transistor P-MOSFET with substrate diode (general),Q_PMOS_DGS,Q103,ZXMP6A13FTA,SOT-23_Handsoldering,1,~
20,Resistor,R,R119,100R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
21,Resistor,R,R110,100k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
22,Resistor,R,R101 R102 R103 R114 R116 R122 R123 R124 R125,10K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,9,~
23,Resistor,R,R3 R120 R121,1K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~
24,Resistor,R,R118,220R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
25,Resistor,R,R115 R117,4.7k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
26,Resistor,R,R2,500,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
27,light dependent resistor,LDR03,R1,LDR03,R_LDR_7x6mm_P5.1mm_Vertical,1,http://www.elektronica-componenten.nl/WebRoot/StoreNL/Shops/61422969/54F1/BA0C/C664/31B9/2173/C0A8/2AB9/2AEF/LDR03IMP.pdf
28,Resistor,R,R104 R106 R107 R108 R111 R112 R113,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,7,~
29,"Push button switch, generic, two pins",SW_Push,SW104,PROG,SW_Tactile_SPST_Angled_PTS645Vx31-2LFS,1,
30,"Push button switch, generic, two pins",SW_Push,SW105,RESET,SW_Tactile_SPST_Angled_PTS645Vx31-2LFS,1,
31,"Push button switch, generic, two pins",SW_Push,SW101 SW102 SW103,SW_Push,SW_SPST_B3S-1000,3,
32,,DHT12,U106,DHT12,DHT12,1,
33,"Current-flow, voltage and temperature  measurement to support batterycapacity monitoring, 2.5V to 4.5V VDD, -40 to +85 degree Celcius, TSSOP-8",DS2745U,U1,DS2745U,TSSOP-8_3x3mm_P0.65mm,1,https://datasheets.maximintegrated.com/en/ds/DS2745.pdf
34,"ESP8266 ESP-12E module, 22 pins, 2mm, PCB antenna",ESP-12E,U107,ESP-12E,ESP-12E_SMD,1,http://l0l.org.uk/2014/12/esp8266-modules-hardware-guide-gotta-catch-em-all/
35,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223",LM1117-3.3,U101,LM1117-3.3,SOT-223-3_TabPin2,1,http://www.ti.com/lit/ds/symlink/lm1117.pdf
36,"Single cell, Li-Ion/Li-Po charge management controller, 4.20V, Tri-State Status Output, in SOT23-5 package",MCP73831-2-OT,U103,MCP73831-2-OT,SOT-23-5,1,http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf
37,,oled_display,U102,oled_display,oled_display_0.96,1,





Component Groups:,37
Component Count:,63
Fitted Components:,63
Number of PCBs:,1
Total components:,63
Schematic Version:,
Schematic Date:,
BoM Date:,sb 27 abr 2019 20:41:01 CEST
Schematic Source:,/home/nano/Desarrollos/git/jarwis/Hardware/jarwis/jarwis.sch
KiCad Version:,Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1
